condition_id,experiment,metadata_source_id,key,value
P03_L100,base,P03_L100_BASE_META004,human_LR          ,0                 
P03_L100,base,P03_L100_BASE_META004,posY              ,0                 
P03_L100,base,P03_L100_BASE_META004,rateUP            ,0.5               
P03_L100,base,P03_L100_BASE_META004,probe_pos (m)     ,0.0               
P03_L100,base,P03_L100_BASE_META004,text              ,-1                
P03_L100,base,P03_L100_BASE_META004,reversePOINT      ,1                 
P03_L100,base,P03_L100_BASE_META004,trialPOINT        ,6                 
P03_L100,base,P03_L100_BASE_META004,nDW               ,4                 
P03_L100,base,P03_L100_BASE_META004,nUP               ,1                 
P03_L100,base,P03_L100_BASE_META004,start_weber_Contrast,1.0               
P03_L100,base,P03_L100_BASE_META004,number_trials     ,80                
P03_L100,base,P03_L100_BASE_META004,terminationINDEX  ,9                 
P03_L100,base,P03_L100_BASE_META004,stepDWUP          ,0.005             
P03_L100,base,P03_L100_BASE_META004,logUNIT_UP        ,0.36              
P03_L100,base,P03_L100_BASE_META004,logUNIT_DW        ,0.30294           
P03_L100,base,P03_L100_BASE_META004,condRule          ,2                 
P03_L100,base,P03_L100_BASE_META004,preReversalStepDW ,0.36              
P03_L100,base,P03_L100_BASE_META004,Reversal_or_Trial ,1                 
P03_L100,base,P03_L100_BASE_META004,limit_Trial_Run   ,100               
P03_L100,base,P03_L100_BASE_META004,max_monitor_cdm2  ,400               
P03_L100,base,P03_L100_BASE_META004,bkg_monitor_cdm2  ,100               
P03_L100,base,P03_L100_BASE_META004,width             ,374.94805047229414
P03_L100,base,P03_L100_BASE_META004,fs                ,94.5              
P03_L100,base,P03_L100_BASE_META004,ph                ,0.0               
P03_L100,base,P03_L100_BASE_META004,speed             ,0.0               
P03_L100,base,P03_L100_BASE_META004,contr             ,0.0               
P03_L100,base,P03_L100_BASE_META004,theta             ,0.0               
P03_L100,base,P03_L100_BASE_META004,bg                ,0.54              
P03_L100,base,P03_L100_BASE_META004,box               ,False             
P03_L100,base,P03_L100_BASE_META004,Lbg               ,25                
P03_L100,base,P03_L100_BASE_META004,Lmin              ,0.0               
P03_L100,base,P03_L100_BASE_META004,Lmax              ,25                
P03_L100,base,P03_L100_BASE_META004,gamma             ,0.0               
P03_L100,base,P03_L100_BASE_META004,BRTRR             ,1.2               
P03_L100,base,P03_L100_BASE_META004,flanker_width     ,5.0               
P03_L100,base,P03_L100_BASE_META004,flanker_displacement,3.0               
P03_L100,base,P03_L100_BASE_META004,probe_displacement_dx,0.4               
P03_L100,base,P03_L100_BASE_META004,probe_displacement_dy,0.2               
P03_L100,base,P03_L100_BASE_META004,pixel_metre_ratio ,0.00023289062499999997
P03_L100,base,P03_L100_BASE_META004,SdeX              ,0.05              
P03_L100,base,P03_L100_BASE_META004,SdeY              ,0.05              
P03_L100,base,P03_L100_BASE_META004,Probe_Height_Deg  ,0.13343643869556676
P03_L100,base,P03_L100_BASE_META004,Probe_width_Deg   ,0.013343649840352816
P03_L100,base,P03_L100_BASE_META005,distance_To_Monitor,1.0               
P03_L100,base,P03_L100_BASE_META005,win_widthy_Pixel  ,2560              
P03_L100,base,P03_L100_BASE_META005,win_widthx_Pixel  ,1440              
P03_L100,base,P03_L100_BASE_META005,win_widthy_Meter  ,0.3353            
P03_L100,base,P03_L100_BASE_META005,win_widthx_Meter  ,0.5962            
P03_L100,base,P03_L100_BASE_META005,Pixel Per Inch    ,164               
P03_L100,base,P03_L100_BASE_META005,Pixel width (m)   ,0.00023289062499999997
P03_L100,base,P03_L100_BASE_META005,Pixel Pitch (mm)  ,0.155*0.155       
P03_L100,base,P03_L100_BASE_META005,bkg_intensity     ,0.54              
P03_L100,base,P03_L100_BASE_META005,max_intensity     ,1.0               
P03_L100,base,P03_L100_BASE_META005,time_Stimulus     ,250               
P03_L100,base,P03_L100_BASE_META005,reversalN         ,0.0               
P03_L100,base,P03_L100_BASE_META005,rateDW            ,0.5               
P03_L100,base,P03_L100_BASE_META005,correctTick       ,0                 
P03_L100,base,P03_L100_BASE_META005,count_Reversals   ,0                 
P03_L100,base,P03_L100_BASE_META005,probe_LR          ,0                 
P03_L100,base,P03_L100_BASE_META005,human_LR          ,0                 
P03_L100,base,P03_L100_BASE_META005,posY              ,0                 
P03_L100,base,P03_L100_BASE_META005,rateUP            ,0.5               
P03_L100,base,P03_L100_BASE_META005,probe_pos (m)     ,0.0               
P03_L100,base,P03_L100_BASE_META005,text              ,-1                
P03_L100,base,P03_L100_BASE_META005,reversePOINT      ,1                 
P03_L100,base,P03_L100_BASE_META005,trialPOINT        ,6                 
P03_L100,base,P03_L100_BASE_META005,nDW               ,4                 
P03_L100,base,P03_L100_BASE_META005,nUP               ,1                 
P03_L100,base,P03_L100_BASE_META005,start_weber_Contrast,1.0               
P03_L100,base,P03_L100_BASE_META005,number_trials     ,80                
P03_L100,base,P03_L100_BASE_META005,terminationINDEX  ,9                 
P03_L100,base,P03_L100_BASE_META005,stepDWUP          ,0.005             
P03_L100,base,P03_L100_BASE_META005,logUNIT_UP        ,0.36              
P03_L100,base,P03_L100_BASE_META005,logUNIT_DW        ,0.30294           
P03_L100,base,P03_L100_BASE_META005,condRule          ,2                 
P03_L100,base,P03_L100_BASE_META005,preReversalStepDW ,0.36              
P03_L100,base,P03_L100_BASE_META005,Reversal_or_Trial ,1                 
P03_L100,base,P03_L100_BASE_META005,limit_Trial_Run   ,100               
P03_L100,base,P03_L100_BASE_META005,max_monitor_cdm2  ,400               
P03_L100,base,P03_L100_BASE_META005,bkg_monitor_cdm2  ,100               
P03_L100,base,P03_L100_BASE_META005,width             ,374.94805047229414
