condition_id,participant_id,experiment,staircase_id,probe_position_deg,distance_from_flanker_edge_deg,detected_reversals,threshold_last_five,included_for_baseline_candidate
P03_L010,P03,base,P03_L010_BASE_T012_A03,-0.1604,0.3396,10,0.022711196440692527,True
P03_L010,P03,base,P03_L010_BASE_T012_A04,0.0802,0.5802,10,0.017042611550770654,True
P03_L010,P03,base,P03_L010_BASE_T013_A01,-0.1604,0.3396,10,0.02589999677521126,True
P03_L010,P03,base,P03_L010_BASE_T013_A02,0.3151,0.8150999999999999,10,0.019753862113211906,True
P03_L010,P03,base,P03_L010_BASE_T013_A03,-0.4011,0.09889999999999999,11,0.025024163494164912,True
P03_L010,P03,base,P03_L010_BASE_T013_A04,0.0802,0.5802,10,0.0256904478020088,True
P03_L010,P03,base,P03_L010_BASE_T014_A01,0.1375,0.6375,10,0.05202831899107683,True
P03_L010,P03,base,P03_L010_BASE_T014_A02,0.3782,0.8782,10,0.03968184288767213,True
P03_L010,P03,base,P03_L010_BASE_T014_A03,-0.338,0.16199999999999998,10,0.045253462847699266,True
P03_L010,P03,base,P03_L010_BASE_T014_A04,-0.1031,0.39690000000000003,10,0.04040878175998518,True
P03_L010,P03,base,P03_L010_BASE_T015_A01,0.1375,0.6375,10,0.03423542814333278,True
P03_L010,P03,base,P03_L010_BASE_T015_A02,-0.338,0.16199999999999998,10,0.04525344404430589,True
P03_L010,P03,base,P03_L010_BASE_T015_A03,-0.1031,0.39690000000000003,11,0.022754505611728846,True
P03_L010,P03,base,P03_L010_BASE_T015_A04,0.3782,0.8782,10,0.03968184288767213,True
P03_L010,P03,base,P03_L010_BASE_T016_A01,-0.338,0.16199999999999998,10,0.03968184288767213,True
P03_L010,P03,base,P03_L010_BASE_T016_A02,-0.1031,0.39690000000000003,10,0.03968184288767213,True
P03_L010,P03,base,P03_L010_BASE_T016_A03,0.1375,0.6375,10,0.03968184288767213,True
P03_L010,P03,base,P03_L010_BASE_T016_A04,0.3782,0.8782,10,0.03968184288767213,True
P03_L010,P03,flanker,P03_L010_FLANKER_T000_A01,-0.338,0.16199999999999998,10,0.04040878175998518,True
P03_L010,P03,flanker,P03_L010_FLANKER_T000_A02,-0.1031,0.39690000000000003,10,0.03221986149836073,True
P03_L010,P03,flanker,P03_L010_FLANKER_T000_A03,0.1375,0.6375,10,0.03221986445309841,True
P03_L010,P03,flanker,P03_L010_FLANKER_T000_A04,0.3782,0.8782,10,0.02294011819931886,True
P03_L010,P03,flanker,P03_L010_FLANKER_T001_A01,-0.2807,0.2193,10,0.03968184288767213,True
P03_L010,P03,flanker,P03_L010_FLANKER_T001_A02,0.1948,0.6948,10,0.056295777967240855,True
P03_L010,P03,flanker,P03_L010_FLANKER_T001_A03,0.4354,0.9354,10,0.042589221892156866,True
P03_L010,P03,flanker,P03_L010_FLANKER_T001_A04,-0.0401,0.4599,11,0.036377079376536815,True
P03_L010,P03,flanker,P03_L010_FLANKER_T002_A01,-0.0401,0.4599,10,0.03368368986579897,True
P03_L010,P03,flanker,P03_L010_FLANKER_T002_A02,-0.2807,0.2193,10,0.042589221892156866,True
P03_L010,P03,flanker,P03_L010_FLANKER_T002_A03,0.4354,0.9354,10,0.04114906565553137,True
P03_L010,P03,flanker,P03_L010_FLANKER_T002_A04,0.1948,0.6948,10,0.03968184288767213,True
P03_L010,P03,flanker,P03_L010_FLANKER_T003_A01,0.1948,0.6948,10,0.04608248358578634,True
P03_L010,P03,flanker,P03_L010_FLANKER_T003_A02,0.4354,0.9354,10,0.037345643371548304,True
P03_L010,P03,flanker,P03_L010_FLANKER_T003_A03,-0.2807,0.2193,10,0.045253462847699266,True
P03_L010,P03,flanker,P03_L010_FLANKER_T003_A04,-0.0401,0.4599,10,0.04525344404430589,True
P03_L010,P03,flanker,P03_L010_FLANKER_T004_A01,0.4354,0.9354,11,0.029060521725950875,True
P03_L010,P03,flanker,P03_L010_FLANKER_T004_A02,0.1948,0.6948,10,0.02589999677521126,True
P03_L010,P03,flanker,P03_L010_FLANKER_T004_A03,-0.0401,0.4599,10,0.05160740048771393,True
P03_L010,P03,flanker,P03_L010_FLANKER_T004_A04,-0.2807,0.2193,11,0.022570423597776678,True
P03_L010,P03,flanker,P03_L010_FLANKER_T005_A01,-0.2235,0.27649999999999997,11,0.01633305917455717,True
P03_L010,P03,flanker,P03_L010_FLANKER_T005_A02,0.4985,0.9984999999999999,10,0.02120118565702828,True
P03_L010,P03,flanker,P03_L010_FLANKER_T005_A03,0.2578,0.7578,10,0.02457400611866004,True
P03_L010,P03,flanker,P03_L010_FLANKER_T005_A04,0.0172,0.5172,10,0.014823388069864215,True
P03_L010,P03,flanker,P03_L010_FLANKER_T006_A01,-0.2235,0.27649999999999997,10,0.0295365241534624,True
P03_L010,P03,flanker,P03_L010_FLANKER_T006_A02,0.4985,0.9984999999999999,10,0.016170059643371478,True
P03_L010,P03,flanker,P03_L010_FLANKER_T006_A03,0.0172,0.5172,11,0.026374465931904987,True
P03_L010,P03,flanker,P03_L010_FLANKER_T006_A04,0.2578,0.7578,10,0.019753862113211906,True
P03_L010,P03,flanker,P03_L010_FLANKER_T007_A01,0.4985,0.9984999999999999,10,0.019753862113211906,True
P03_L010,P03,flanker,P03_L010_FLANKER_T007_A02,0.0172,0.5172,10,0.011305755415495186,True
P03_L010,P03,flanker,P03_L010_FLANKER_T007_A03,-0.2235,0.27649999999999997,10,0.022711196440692527,True
P03_L010,P03,flanker,P03_L010_FLANKER_T007_A04,0.2578,0.7578,11,0.013588896432927844,True
P03_L010,P03,flanker,P03_L010_FLANKER_T008_A01,0.2578,0.7578,10,0.015218090238422754,True
P03_L010,P03,flanker,P03_L010_FLANKER_T008_A02,-0.2235,0.27649999999999997,10,0.022711196440692527,True
P03_L010,P03,flanker,P03_L010_FLANKER_T008_A03,0.4985,0.9984999999999999,10,0.017639083045792012,True
P03_L010,P03,flanker,P03_L010_FLANKER_T008_A04,0.0172,0.5172,10,0.014944315113818404,True
P03_L010,P03,flanker,P03_L010_FLANKER_T009_A01,-0.4011,0.09889999999999999,10,0.040408771082781715,True
P03_L010,P03,flanker,P03_L010_FLANKER_T009_A02,0.3151,0.8150999999999999,11,0.013588896432927844,True
P03_L010,P03,flanker,P03_L010_FLANKER_T009_A03,0.0802,0.5802,10,0.019753862113211906,True
P03_L010,P03,flanker,P03_L010_FLANKER_T009_A04,-0.1604,0.3396,10,0.017181616145560623,True
P03_L010,P03,flanker,P03_L010_FLANKER_T010_A01,-0.4011,0.09889999999999999,10,0.03248268718987207,True
P03_L010,P03,flanker,P03_L010_FLANKER_T010_A02,0.0802,0.5802,10,0.013950687620136275,True
P03_L010,P03,flanker,P03_L010_FLANKER_T010_A03,-0.1604,0.3396,10,0.018778265907820127,True
P03_L010,P03,flanker,P03_L010_FLANKER_T010_A04,0.3151,0.8150999999999999,10,0.019753862113211906,True
P03_L010,P03,flanker,P03_L010_FLANKER_T011_A01,-0.1604,0.3396,10,0.019753862113211906,True
P03_L010,P03,flanker,P03_L010_FLANKER_T011_A02,-0.4011,0.09889999999999999,10,0.05202831899107683,True
P03_L010,P03,flanker,P03_L010_FLANKER_T011_A03,0.3151,0.8150999999999999,10,0.013236448016973977,True
P03_L010,P03,flanker,P03_L010_FLANKER_T011_A04,0.0802,0.5802,10,0.019435488290597023,True
P03_L010,P03,flanker,P03_L010_FLANKER_T012_A01,-0.4011,0.09889999999999999,10,0.03002035197346584,True
P03_L010,P03,flanker,P03_L010_FLANKER_T012_A02,-0.1604,0.3396,10,0.014206252451234611,True
P03_L010,P03,flanker,P03_L010_FLANKER_T012_A03,0.3151,0.8150999999999999,10,0.014944315113818404,True
P03_L010,P03,flanker,P03_L010_FLANKER_T012_A04,0.0802,0.5802,10,0.012233071340969104,True
P03_L010,P03,flanker,P03_L010_FLANKER_T013_A01,-0.338,0.16199999999999998,10,0.045253462847699266,True
P03_L010,P03,flanker,P03_L010_FLANKER_T013_A02,-0.1031,0.39690000000000003,11,0.027297549166708873,True
P03_L010,P03,flanker,P03_L010_FLANKER_T013_A03,0.1375,0.6375,10,0.029536545750958525,True
P03_L010,P03,flanker,P03_L010_FLANKER_T013_A04,0.3782,0.8782,10,0.039360783996400084,True
P03_L010,P03,flanker,P03_L010_FLANKER_T014_A01,0.3782,0.8782,10,0.035433641252899134,True
P03_L010,P03,flanker,P03_L010_FLANKER_T014_A02,-0.1031,0.39690000000000003,10,0.029536564973283344,True
P03_L010,P03,flanker,P03_L010_FLANKER_T014_A03,-0.338,0.16199999999999998,10,0.03968184288767213,True
P03_L010,P03,flanker,P03_L010_FLANKER_T014_A04,0.1375,0.6375,11,0.03550125042995924,True
P03_L010,P03,flanker,P03_L010_FLANKER_T015_A01,0.1375,0.6375,10,0.03968184288767213,True
P03_L010,P03,flanker,P03_L010_FLANKER_T015_A02,-0.338,0.16199999999999998,10,0.05160738168432055,True
P03_L010,P03,flanker,P03_L010_FLANKER_T015_A03,0.3782,0.8782,10,0.039360779142847746,True
P03_L010,P03,flanker,P03_L010_FLANKER_T015_A04,-0.1031,0.39690000000000003,10,0.048569026789105865,True
P03_L049,P03,base,P03_L049_BASE_T000_A01,0.1375,0.6375,10,0.026640366123819176,True
P03_L049,P03,base,P03_L049_BASE_T000_A02,-0.1031,0.39690000000000003,10,0.0351470028585221,True
P03_L049,P03,base,P03_L049_BASE_T000_A03,-0.338,0.16199999999999998,10,0.008196977405813625,True
P03_L049,P03,base,P03_L049_BASE_T000_A04,0.3782,0.8782,10,0.0909058654138665,True
P03_L049,P03,base,P03_L049_BASE_T001_A01,-0.0401,0.4599,10,0.059333484539658955,True
P03_L049,P03,base,P03_L049_BASE_T001_A02,0.1948,0.6948,10,0.041149061987198636,True
P03_L049,P03,base,P03_L049_BASE_T001_A03,-0.2807,0.2193,10,0.08783183816307899,True
P03_L049,P03,base,P03_L049_BASE_T001_A04,0.4354,0.9354,11,0.038726470062381176,True
P03_L049,P03,base,P03_L049_BASE_T002_A01,0.1948,0.6948,10,0.0448873335516182,True
P03_L049,P03,base,P03_L049_BASE_T002_A02,0.4354,0.9354,10,0.05170598892400643,True
P03_L049,P03,base,P03_L049_BASE_T002_A03,-0.2807,0.2193,10,0.07381147453166016,True
P03_L049,P03,base,P03_L049_BASE_T002_A04,-0.0401,0.4599,10,0.02374302330565136,True
P03_L049,P03,base,P03_L049_BASE_T003_A01,0.4354,0.9354,10,0.10366977590839072,True
P03_L049,P03,base,P03_L049_BASE_T003_A02,0.1948,0.6948,11,0.05395204246959706,True
P03_L049,P03,base,P03_L049_BASE_T003_A03,-0.2807,0.2193,10,0.060420456482524115,True
P03_L049,P03,base,P03_L049_BASE_T003_A04,-0.0401,0.4599,10,0.05160743521294927,True
P03_L049,P03,base,P03_L049_BASE_T004_A01,0.1948,0.6948,10,0.09756639915038429,True
P03_L049,P03,base,P03_L049_BASE_T004_A02,0.4354,0.9354,10,0.06091329073462554,True
P03_L049,P03,base,P03_L049_BASE_T004_A03,-0.2807,0.2193,11,0.06253510511126159,True
P03_L049,P03,base,P03_L049_BASE_T004_A04,-0.0401,0.4599,11,0.03608276850654063,True
P03_L049,P03,base,P03_L049_BASE_T005_A01,0.4985,0.9984999999999999,10,0.029297522042844252,True
P03_L049,P03,base,P03_L049_BASE_T005_A02,0.0172,0.5172,10,0.0425892393469429,True
P03_L049,P03,base,P03_L049_BASE_T005_A03,-0.2235,0.27649999999999997,10,0.03543364948628696,True
P03_L049,P03,base,P03_L049_BASE_T005_A04,0.2578,0.7578,10,0.030570322739782135,True
P03_L049,P03,base,P03_L049_BASE_T006_A01,0.0172,0.5172,10,0.040408798709597044,True
P03_L049,P03,base,P03_L049_BASE_T006_A02,0.2578,0.7578,10,0.03734564848754757,True
P03_L049,P03,base,P03_L049_BASE_T006_A03,-0.2235,0.27649999999999997,10,0.03968185155234242,True
P03_L049,P03,base,P03_L049_BASE_T006_A04,0.4985,0.9984999999999999,10,0.03543364948628696,True
P03_L049,P03,base,P03_L049_BASE_T007_A01,0.0172,0.5172,10,0.03968185155234242,True
P03_L049,P03,base,P03_L049_BASE_T007_A02,-0.2235,0.27649999999999997,11,0.023936679469264685,True
P03_L049,P03,base,P03_L049_BASE_T007_A03,0.2578,0.7578,11,0.020651321485392164,True
P03_L049,P03,base,P03_L049_BASE_T007_A04,0.4985,0.9984999999999999,11,0.018108727643123504,True
P03_L049,P03,base,P03_L049_BASE_T008_A01,0.0172,0.5172,11,0.031130354217404628,True
P03_L049,P03,base,P03_L049_BASE_T008_A02,0.4985,0.9984999999999999,10,0.03221990346357536,True
P03_L049,P03,base,P03_L049_BASE_T008_A03,0.2578,0.7578,10,0.034235441585103665,True
P03_L049,P03,base,P03_L049_BASE_T008_A04,-0.2235,0.27649999999999997,10,0.04525351125685756,True
P03_L049,P03,base,P03_L049_BASE_T009_A01,0.0802,0.5802,11,0.016600604484112984,True
P03_L049,P03,base,P03_L049_BASE_T009_A02,0.3151,0.8150999999999999,10,0.03002035894580909,True
P03_L049,P03,base,P03_L049_BASE_T009_A03,-0.1604,0.3396,10,0.025690455551422978,True
P03_L049,P03,base,P03_L049_BASE_T009_A04,-0.4011,0.09889999999999999,10,0.05933348769357536,True
P03_L049,P03,base,P03_L049_BASE_T010_A01,0.3151,0.8150999999999999,11,0.023550913353975265,True
P03_L049,P03,base,P03_L049_BASE_T010_A02,-0.1604,0.3396,10,0.04525348353309591,True
P03_L049,P03,base,P03_L049_BASE_T010_A03,-0.4011,0.09889999999999999,11,0.054835761491839476,True
P03_L049,P03,base,P03_L049_BASE_T010_A04,0.0802,0.5802,10,0.034235441585103665,True
P03_L049,P03,base,P03_L049_BASE_T011_A01,0.3151,0.8150999999999999,10,0.03002035894580909,True
P03_L049,P03,base,P03_L049_BASE_T011_A02,-0.1604,0.3396,11,0.026374471008304333,True
P03_L049,P03,base,P03_L049_BASE_T011_A03,0.0802,0.5802,10,0.01749637230958659,True
P03_L049,P03,base,P03_L049_BASE_T011_A04,-0.4011,0.09889999999999999,10,0.07003257315112259,True
P03_L049,P03,base,P03_L049_BASE_T012_A01,0.0802,0.5802,10,0.019753858650415197,True
P03_L049,P03,base,P03_L049_BASE_T012_A02,-0.4011,0.09889999999999999,11,0.05118985489362587,True
P03_L049,P03,base,P03_L049_BASE_T012_A03,-0.1604,0.3396,10,0.025900007304281738,True
P03_L049,P03,base,P03_L049_BASE_T012_A04,0.3151,0.8150999999999999,10,0.04525351125685756,True
P03_L049,P03,base,P03_L049_BASE_T013_A01,-0.1031,0.39690000000000003,10,0.06877267123620542,True
P03_L049,P03,base,P03_L049_BASE_T013_A02,0.3782,0.8782,11,0.04730946876906523,True
P03_L049,P03,base,P03_L049_BASE_T013_A03,-0.338,0.16199999999999998,10,0.08117380261491267,True
P03_L049,P03,base,P03_L049_BASE_T013_A04,0.1375,0.6375,10,0.05933348769357536,True
P03_L049,P03,base,P03_L049_BASE_T014_A01,-0.338,0.16199999999999998,10,0.08555393321129008,True
P03_L049,P03,base,P03_L049_BASE_T014_A02,-0.1031,0.39690000000000003,10,0.04525348353309591,True
P03_L049,P03,base,P03_L049_BASE_T014_A03,0.3782,0.8782,11,0.054835761491839476,True
P03_L049,P03,base,P03_L049_BASE_T014_A04,0.1375,0.6375,10,0.08555393321129008,True
P03_L049,P03,base,P03_L049_BASE_T015_A01,-0.338,0.16199999999999998,10,0.05160743521294927,True
P03_L049,P03,base,P03_L049_BASE_T015_A02,0.3782,0.8782,11,0.0414847091672321,True
P03_L049,P03,base,P03_L049_BASE_T015_A03,-0.1031,0.39690000000000003,11,0.06253510511126159,True
P03_L049,P03,base,P03_L049_BASE_T015_A04,0.1375,0.6375,11,0.06890397156278953,True
P03_L049,P03,flanker,P03_L049_FLANKER_T000_A01,0.3782,0.8782,11,0.0414847091672321,True
P03_L049,P03,flanker,P03_L049_FLANKER_T000_A02,-0.338,0.16199999999999998,10,0.09090584044542614,True
P03_L049,P03,flanker,P03_L049_FLANKER_T000_A03,-0.1031,0.39690000000000003,10,0.06877267123620542,True
P03_L049,P03,flanker,P03_L049_FLANKER_T000_A04,0.1375,0.6375,10,0.0909058654138665,True
P03_L049,P03,flanker,P03_L049_FLANKER_T001_A01,-0.2807,0.2193,10,0.06711692927958052,True
P03_L049,P03,flanker,P03_L049_FLANKER_T001_A02,0.1948,0.6948,10,0.04896524038926543,True
P03_L049,P03,flanker,P03_L049_FLANKER_T001_A03,0.4354,0.9354,10,0.08555393321129008,True
P03_L049,P03,flanker,P03_L049_FLANKER_T001_A04,-0.0401,0.4599,10,0.07842888353851639,True
P03_L049,P03,flanker,P03_L049_FLANKER_T002_A01,-0.0401,0.4599,11,0.04008186123719354,True
P03_L049,P03,flanker,P03_L049_FLANKER_T002_A02,0.1948,0.6948,10,0.05341362063333839,True
P03_L049,P03,flanker,P03_L049_FLANKER_T002_A03,-0.2807,0.2193,10,0.06877267123620542,True
P03_L049,P03,flanker,P03_L049_FLANKER_T002_A04,0.4354,0.9354,11,0.054835761491839476,True
P03_L049,P03,flanker,P03_L049_FLANKER_T003_A01,-0.0401,0.4599,11,0.06253515142127972,True
P03_L049,P03,flanker,P03_L049_FLANKER_T003_A02,0.4354,0.9354,10,0.11919002123245238,True
P03_L049,P03,flanker,P03_L049_FLANKER_T003_A03,0.1948,0.6948,10,0.11422781161876223,True
P03_L049,P03,flanker,P03_L049_FLANKER_T003_A04,-0.2807,0.2193,10,0.10366977590839072,True
P03_L049,P03,flanker,P03_L049_FLANKER_T004_A01,-0.2807,0.2193,10,0.040408798709597044,True
P03_L049,P03,flanker,P03_L049_FLANKER_T004_A02,0.1948,0.6948,10,0.08944090668026619,True
P03_L049,P03,flanker,P03_L049_FLANKER_T004_A03,0.4354,0.9354,10,0.06877267123620542,True
P03_L049,P03,flanker,P03_L049_FLANKER_T004_A04,-0.0401,0.4599,11,0.03644649383823683,True
P03_L049,P03,flanker,P03_L049_FLANKER_T005_A01,0.0172,0.5172,11,0.04148473090602556,True
P03_L049,P03,flanker,P03_L049_FLANKER_T005_A02,-0.2235,0.27649999999999997,10,0.03968185155234242,True
P03_L049,P03,flanker,P03_L049_FLANKER_T005_A03,0.4985,0.9984999999999999,10,0.05160741024450899,True
P03_L049,P03,flanker,P03_L049_FLANKER_T005_A04,0.2578,0.7578,10,0.034235472716539955,True
P03_L049,P03,flanker,P03_L049_FLANKER_T006_A01,0.4985,0.9984999999999999,10,0.029536554842345308,True
P03_L049,P03,flanker,P03_L049_FLANKER_T006_A02,0.2578,0.7578,10,0.03248269345428144,True
P03_L049,P03,flanker,P03_L049_FLANKER_T006_A03,-0.2235,0.27649999999999997,11,0.02355095538636254,True
P03_L049,P03,flanker,P03_L049_FLANKER_T006_A04,0.0172,0.5172,10,0.03968185155234242,True
P03_L049,P03,flanker,P03_L049_FLANKER_T007_A01,-0.2235,0.27649999999999997,10,0.04525351125685756,True
P03_L049,P03,flanker,P03_L049_FLANKER_T007_A02,0.0172,0.5172,10,0.0313842302422984,True
P03_L049,P03,flanker,P03_L049_FLANKER_T007_A03,0.4985,0.9984999999999999,10,0.04525348353309591,True
P03_L049,P03,flanker,P03_L049_FLANKER_T007_A04,0.2578,0.7578,11,0.018108727643123504,True
P03_L049,P03,flanker,P03_L049_FLANKER_T008_A01,-0.2235,0.27649999999999997,11,0.03637709273734868,True
P03_L049,P03,flanker,P03_L049_FLANKER_T008_A02,0.4985,0.9984999999999999,10,0.034235441585103665,True
P03_L049,P03,flanker,P03_L049_FLANKER_T008_A03,0.2578,0.7578,11,0.031130354217404628,True
P03_L049,P03,flanker,P03_L049_FLANKER_T008_A04,0.0172,0.5172,11,0.022983872273788862,True
P03_L049,P03,flanker,P03_L049_FLANKER_T009_A01,-0.4011,0.09889999999999999,10,0.07639478181411753,True
P03_L049,P03,flanker,P03_L049_FLANKER_T009_A02,0.3151,0.8150999999999999,10,0.03002035894580909,True
P03_L049,P03,flanker,P03_L049_FLANKER_T009_A03,0.0802,0.5802,10,0.03904236105247451,True
P03_L049,P03,flanker,P03_L049_FLANKER_T009_A04,-0.1604,0.3396,10,0.03543364948628696,True
P03_L049,P03,flanker,P03_L049_FLANKER_T010_A01,0.0802,0.5802,10,0.019753858650415197,True
P03_L049,P03,flanker,P03_L049_FLANKER_T010_A02,-0.1604,0.3396,10,0.01763908090016972,True
P03_L049,P03,flanker,P03_L049_FLANKER_T010_A03,0.3151,0.8150999999999999,10,0.029536554842345308,True
P03_L049,P03,flanker,P03_L049_FLANKER_T010_A04,-0.4011,0.09889999999999999,10,0.06877265922427704,True
P03_L049,P03,flanker,P03_L049_FLANKER_T011_A01,0.0802,0.5802,10,0.02802436830502783,True
P03_L049,P03,flanker,P03_L049_FLANKER_T011_A02,0.3151,0.8150999999999999,10,0.02569049414526267,True
P03_L049,P03,flanker,P03_L049_FLANKER_T011_A03,-0.1604,0.3396,10,0.04525351125685756,True
P03_L049,P03,flanker,P03_L049_FLANKER_T011_A04,-0.4011,0.09889999999999999,10,0.09257126220265074,True
P03_L049,P03,flanker,P03_L049_FLANKER_T012_A01,0.3782,0.8782,10,0.07003254003120093,True
P03_L049,P03,flanker,P03_L049_FLANKER_T012_A02,-0.338,0.16199999999999998,10,0.10366977590839072,True
P03_L049,P03,flanker,P03_L049_FLANKER_T012_A03,-0.1031,0.39690000000000003,10,0.06877267123620542,True
P03_L049,P03,flanker,P03_L049_FLANKER_T012_A04,0.1375,0.6375,10,0.07441354131300863,True
P03_L049,P03,flanker,P03_L049_FLANKER_T013_A01,0.0802,0.5802,10,0.034235472716539955,True
P03_L049,P03,flanker,P03_L049_FLANKER_T013_A02,0.3151,0.8150999999999999,11,0.02462087075536901,True
P03_L049,P03,flanker,P03_L049_FLANKER_T013_A03,-0.1604,0.3396,10,0.021201170476140677,True
P03_L049,P03,flanker,P03_L049_FLANKER_T013_A04,-0.4011,0.09889999999999999,10,0.05933348769357536,True
P03_L049,P03,flanker,P03_L049_FLANKER_T014_A01,-0.1031,0.39690000000000003,10,0.09257119934751044,True
P03_L049,P03,flanker,P03_L049_FLANKER_T014_A02,0.3782,0.8782,10,0.06766437041086451,True
P03_L049,P03,flanker,P03_L049_FLANKER_T014_A03,0.1375,0.6375,10,0.05026897222611628,True
P03_L049,P03,flanker,P03_L049_FLANKER_T014_A04,-0.338,0.16199999999999998,10,0.0689041763440691,True
P03_L049,P03,flanker,P03_L049_FLANKER_T015_A01,-0.338,0.16199999999999998,10,0.06877265922427704,True
P03_L049,P03,flanker,P03_L049_FLANKER_T015_A02,-0.1031,0.39690000000000003,10,0.05202834644682993,True
P03_L049,P03,flanker,P03_L049_FLANKER_T015_A03,0.3782,0.8782,10,0.06877267123620542,True
P03_L049,P03,flanker,P03_L049_FLANKER_T015_A04,0.1375,0.6375,11,0.04570965078181494,True
P03_L100,P03,base,P03_L100_BASE_T000_A01,0.212,0.712,10,0.11919005678179921,True
P03_L100,P03,base,P03_L100_BASE_T000_A02,-0.3552,0.14479999999999998,10,0.0520283136453255,True
P03_L100,P03,base,P03_L100_BASE_T000_A03,0.0229,0.5229,10,0.06766425973496472,True
P03_L100,P03,base,P03_L100_BASE_T000_A04,-0.1662,0.3338,11,0.05395199777929407,True
P03_L100,P03,base,P03_L100_BASE_T000_A05,0.4011,0.9011,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T001_A01,-0.1146,0.3854,10,0.08117377586790923,True
P03_L100,P03,base,P03_L100_BASE_T001_A02,0.0745,0.5745,10,0.07842888811897843,True
P03_L100,P03,base,P03_L100_BASE_T001_A03,-0.3037,0.19629999999999997,10,0.05933351443980976,True
P03_L100,P03,base,P03_L100_BASE_T001_A04,0.2636,0.7636000000000001,11,0.04730944682925269,True
P03_L100,P03,base,P03_L100_BASE_T001_A05,0.4526,0.9526,10,0.05629578069393223,True
P03_L100,P03,base,P03_L100_BASE_T002_A01,-0.1146,0.3854,10,0.09090582932003076,True
P03_L100,P03,base,P03_L100_BASE_T002_A02,0.2636,0.7636000000000001,10,0.09090582932003076,True
P03_L100,P03,base,P03_L100_BASE_T002_A03,0.4526,0.9526,11,0.04336942515993926,True
P03_L100,P03,base,P03_L100_BASE_T002_A04,-0.3037,0.19629999999999997,10,0.06877270355328113,True
P03_L100,P03,base,P03_L100_BASE_T002_A05,0.0745,0.5745,10,0.040408751461248914,True
P03_L100,P03,base,P03_L100_BASE_T003_A01,0.0745,0.5745,10,0.04683733873041354,True
P03_L100,P03,base,P03_L100_BASE_T003_A02,-0.1146,0.3854,11,0.054835748338971986,True
P03_L100,P03,base,P03_L100_BASE_T003_A03,0.2636,0.7636000000000001,10,0.06472377078953302,True
P03_L100,P03,base,P03_L100_BASE_T003_A04,0.4526,0.9526,10,0.05439207257523213,True
P03_L100,P03,base,P03_L100_BASE_T003_A05,-0.3037,0.19629999999999997,10,0.059333441422541704,True
P03_L100,P03,base,P03_L100_BASE_T004_A01,-0.1146,0.3854,10,0.06091321848022459,True
P03_L100,P03,base,P03_L100_BASE_T004_A02,0.0745,0.5745,10,0.059333441422541704,True
P03_L100,P03,base,P03_L100_BASE_T004_A03,0.2636,0.7636000000000001,11,0.050268970183544,True
P03_L100,P03,base,P03_L100_BASE_T004_A04,0.4526,0.9526,10,0.10366962466360144,True
P03_L100,P03,base,P03_L100_BASE_T004_A05,-0.3037,0.19629999999999997,10,0.05933351443980976,True
P03_L100,P03,base,P03_L100_BASE_T005_A01,0.4985,0.9984999999999999,10,0.07654066553958061,True
P03_L100,P03,base,P03_L100_BASE_T005_A02,0.3094,0.8094,10,0.06877264818717442,True
P03_L100,P03,base,P03_L100_BASE_T005_A03,0.1203,0.6203,10,0.12039151803583485,True
P03_L100,P03,base,P03_L100_BASE_T005_A04,-0.2578,0.24220000000000003,10,0.09677700241964925,True
P03_L100,P03,base,P03_L100_BASE_T005_A05,-0.0688,0.4312,11,0.12359702804874788,True
P03_L100,P03,base,P03_L100_BASE_T006_A01,0.4985,0.9984999999999999,11,0.04730944682925269,True
P03_L100,P03,base,P03_L100_BASE_T006_A02,-0.0688,0.4312,10,0.1182256686034135,True
P03_L100,P03,base,P03_L100_BASE_T006_A03,0.1203,0.6203,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T006_A04,0.3094,0.8094,10,0.06821624581694659,True
P03_L100,P03,base,P03_L100_BASE_T006_A05,-0.2578,0.24220000000000003,10,0.07842888811897843,True
P03_L100,P03,base,P03_L100_BASE_T007_A01,0.3094,0.8094,10,0.04525345941874622,True
P03_L100,P03,base,P03_L100_BASE_T007_A02,0.4985,0.9984999999999999,10,0.051607343797021754,True
P03_L100,P03,base,P03_L100_BASE_T007_A03,-0.0688,0.4312,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T007_A04,0.1203,0.6203,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T007_A05,-0.2578,0.24220000000000003,10,0.11919005678179921,True
P03_L100,P03,base,P03_L100_BASE_T008_A01,-0.2578,0.24220000000000003,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T008_A02,0.4985,0.9984999999999999,10,0.05933351443980976,True
P03_L100,P03,base,P03_L100_BASE_T008_A03,0.1203,0.6203,10,0.09090582932003076,True
P03_L100,P03,base,P03_L100_BASE_T008_A04,0.3094,0.8094,10,0.0520283136453255,True
P03_L100,P03,base,P03_L100_BASE_T008_A05,-0.0688,0.4312,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T009_A01,-0.0229,0.4771,10,0.10366974121870853,True
P03_L100,P03,base,P03_L100_BASE_T009_A02,-0.4011,0.09889999999999999,10,0.08486170876359471,True
P03_L100,P03,base,P03_L100_BASE_T009_A03,0.1662,0.6662,10,0.10016408662462595,True
